Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,label
73193.0,401.072302,235.8289934,0.808863683,75563.0,0.7401156790000001,1050.9089999999999,0
126149.0,478.8771011,345.9199722,0.6915208820000001,134778.0,0.624908356,1549.185,1
38968.0,269.4020207,185.72756819999998,0.724374455,40147.0,0.737583283,769.242,0
54316.0,351.8052608,198.4175196,0.825776045,55960.0,0.655895281,930.627,0
101103.0,484.1659011,269.145887,0.83125185,105500.0,0.67,1307.683,1
104352.0,562.3359078999999,239.40259300000002,0.904850809,107968.0,0.668066581,1390.73,1
113206.0,548.9710464999999,264.2584778,0.876517212,116787.0,0.725860952,1388.476,1
163082.0,696.1490457,302.2224471,0.900847975,167442.0,0.7637785690000001,1687.1779999999999,1
44939.0,317.6167119,183.31521469999998,0.816632082,46400.0,0.656177905,845.7860000000001,0
51220.0,328.6476055,202.5088754,0.787598712,52903.0,0.692470967,896.7280000000001,0
180898.0,843.9566534,323.1905688,0.923770364,221396.0,0.45418892899999996,2253.5570000000002,0
57785.0,314.4309771,236.18303500000002,0.660138051,58867.0,0.7328657670000001,903.7689999999999,0
64762.0,354.29393960000004,235.7524629,0.746473726,66713.0,0.694998015,981.5089999999999,0
65051.0,381.2139503,218.2168451,0.81995626,66476.0,0.644356396,1002.035,0
69317.0,393.3989966,228.722883,0.8136165879999999,72170.0,0.661674303,1066.388,0
39547.0,259.4226253,198.4655312,0.643997206,40765.0,0.7333840220000001,763.9789999999999,0
143386.0,469.2765081,397.3101898,0.532159522,146328.0,0.750260314,1422.014,1
81916.0,398.326553,265.4181085,0.74565434,85615.0,0.6630726889999999,1113.144,0
171264.0,609.6431474,359.22457180000004,0.8079599190000001,174156.0,0.771737563,1592.095,1
84677.0,401.6681425,269.6684468,0.7411211990000001,86777.0,0.751028843,1118.999,0
47839.0,312.60132910000004,198.7512989,0.7718554959999999,50166.0,0.7027705959999999,868.06,0
84383.0,403.9094148,271.2515091,0.74094546,87629.0,0.67494521,1140.605,1
39716.0,243.03828019999997,210.1140569,0.502579995,40598.0,0.779432833,737.4680000000001,0
71595.0,387.30969510000006,236.7511846,0.791421357,74045.0,0.718536732,1069.77,0
119026.0,612.7444115000001,250.9269903,0.912304144,123463.0,0.615745148,1486.769,1
109701.0,546.6352817000001,256.6147321,0.882962171,113425.0,0.580625185,1405.868,1
49059.0,301.80039819999996,210.46721519999997,0.7167091320000001,50835.0,0.6986073140000001,867.582,0
90585.0,489.64778909999995,239.3502938,0.87238391,95774.0,0.6723446890000001,1270.266,1
182122.0,620.4872195,376.4886055,0.794882897,187560.0,0.721829842,1695.23,1
85894.0,477.17199280000006,231.0396812,0.874965463,89369.0,0.7303911559999999,1202.493,1
90178.0,466.249387,250.1043018,0.843952802,92321.0,0.752003469,1180.478,0
92121.0,432.0619001,275.6906108,0.7699690109999999,95197.0,0.7154473440000001,1193.836,1
43495.0,271.6466724,205.1640687,0.655424446,44535.0,0.754021912,785.8430000000001,0
194864.0,657.8678432,378.0584606,0.818383583,197430.0,0.7864268879999999,1700.9370000000001,1
84855.0,420.35062400000004,275.8810121,0.754489905,90768.0,0.6738053270000001,1172.642,1
52547.0,358.36571910000004,189.2067438,0.8492623359999999,54649.0,0.7034027629999999,929.471,0
75314.0,392.6515582,246.0756721,0.7792586909999999,77118.0,0.704712179,1073.768,0
133101.0,641.5097389,265.3139704,0.910468935,136793.0,0.582496357,1544.7120000000002,1
39941.0,251.8477358,208.46814780000003,0.561090145,41594.0,0.70757157,777.663,0
88724.0,446.4304557,260.3787541,0.812295614,92630.0,0.656529107,1216.535,0
84129.0,413.0345598,261.64308650000004,0.773771049,86242.0,0.7138347970000001,1144.973,0
102722.0,416.89893739999997,317.5428031,0.647955574,107169.0,0.724419777,1261.988,1
68931.0,381.67173419999995,231.52819350000001,0.7949949609999999,71336.0,0.6793105490000001,1067.692,0
61792.0,400.50282830000003,197.7035112,0.8696673429999999,64962.0,0.7011619459999999,1026.109,0
35237.0,267.5537786,173.5251032,0.7611621829999999,37418.0,0.7068322229999999,750.909,0
51448.0,328.28956800000003,202.1603698,0.787903331,52772.0,0.704805743,877.799,0
58495.0,368.73954249999997,205.75787119999998,0.8298387490000001,61496.0,0.630103195,998.437,0
37302.0,284.3301121,170.5330024,0.800171576,39280.0,0.7211739229999999,761.1310000000001,0
182788.0,621.2067629,379.4244465,0.791795655,188848.0,0.7330608909999999,1679.075,1
76792.0,338.8575454,291.35920169999997,0.510583813,78842.0,0.772322237,1042.77,0
83248.0,430.07730769999995,247.83869449999997,0.817262582,85839.0,0.66879293,1129.072,1
66613.0,433.1941642,199.8147343,0.887265505,70454.0,0.7089506170000001,1085.157,1
79492.0,422.5673288,243.11629559999997,0.8179203290000001,82708.0,0.637353474,1122.8310000000001,1
49691.0,336.67805780000003,189.26166740000002,0.827039135,52077.0,0.7249503970000001,919.419,1
60449.0,383.8002498,208.1687832,0.840127895,64346.0,0.67634488,1054.198,0
137921.0,598.761032,297.2016018,0.868116234,142159.0,0.748756786,1510.852,1
108771.0,472.208192,294.4538963,0.7817691520000001,111241.0,0.770049274,1267.646,1
69708.0,375.4472798,239.1327753,0.770923534,71321.0,0.727177893,1022.568,0
195383.0,755.0129141,335.7904519,0.895655767,204472.0,0.7287691159999999,1893.414,1
137593.0,558.0587508,316.71283819999996,0.8233554909999999,142114.0,0.6777646420000001,1478.596,1
68253.0,388.4547229,224.7316909,0.8156629679999999,70347.0,0.746130132,1042.257,0
142419.0,580.4381967,318.180558,0.836364958,145899.0,0.754857688,1512.658,1
82886.0,424.82270930000004,253.171548,0.803024243,85879.0,0.648281256,1163.528,0
151908.0,594.1828013999999,328.5680583,0.833198042,155600.0,0.721207805,1560.016,1
98935.0,387.51693769999997,326.89872349999996,0.5370149329999999,100747.0,0.740420596,1176.6,0
71800.0,431.00857479999996,218.7157773,0.8616805540000001,77521.0,0.648154835,1187.724,1
132116.0,519.6799838000001,325.3324878,0.7798032559999999,133811.0,0.745071058,1393.335,1
149841.0,547.4564052000001,354.5846058,0.7618999870000001,155682.0,0.711847256,1544.342,1
58650.0,346.3389582,219.68436490000002,0.7730832959999999,62380.0,0.660287081,991.612,0
70977.0,362.0635747,256.3830246,0.70609608,73417.0,0.650222613,1033.87,0
118988.0,483.34000480000003,315.2484647,0.758021814,122375.0,0.7844673000000001,1356.398,1
74966.0,465.3608157,209.27964630000002,0.893172211,78159.0,0.7124149470000001,1157.089,1
88338.0,504.48219670000003,227.1275085,0.8929181279999999,90790.0,0.727157486,1230.493,1
63491.0,326.63288239999997,248.32244930000002,0.649631331,64892.0,0.734356566,950.297,1
86141.0,414.1071647,266.9075277,0.7645728390000001,87883.0,0.718740092,1146.164,0
86658.0,439.22907689999994,258.3043276,0.80879864,89048.0,0.699757752,1184.5810000000001,1
136960.0,559.2958675,313.3098688,0.8283666679999999,139458.0,0.7221419609999999,1458.5510000000002,1
54968.0,300.9544323,234.38957000000002,0.627246499,56851.0,0.75133953,893.6439999999999,0
81456.0,404.3163937,258.89200619999997,0.768107985,83499.0,0.725472034,1103.153,0
86314.0,390.4129792,282.21482030000004,0.690992119,87873.0,0.7336631309999999,1106.0330000000001,0
141559.0,594.1144312000001,306.3100019,0.856845008,146674.0,0.764489545,1530.598,1
49821.0,319.0820631,202.2364946,0.7734911059999999,51829.0,0.677975097,907.423,0
45928.0,286.5405586,208.7600423,0.684989217,47336.0,0.699599385,844.1619999999999,0
91831.0,463.35787180000005,257.9511277,0.8307139040000001,95560.0,0.710370382,1252.762,0
77468.0,405.9365937,245.9897977,0.7954792409999999,79220.0,0.721545397,1100.6760000000002,0
26908.0,245.75578140000002,143.7108718,0.8111983690000001,28607.0,0.6934872809999999,678.815,0
64717.0,342.5767105,245.7320369,0.696759162,66649.0,0.66254095,997.9889999999999,0
31275.0,264.687187,156.3955455,0.806767261,33540.0,0.658393331,727.561,0
132730.0,535.980907,324.95892000000003,0.795244976,139810.0,0.688558608,1475.658,1
141220.0,575.6823646,316.6212427,0.8351692959999999,144300.0,0.6591519060000001,1507.9389999999999,1
83059.0,440.55997080000003,243.63651209999998,0.833170935,88806.0,0.6858088859999999,1238.163,1
79408.0,352.19076989999996,290.8275329,0.56401133,81463.0,0.7927719259999999,1073.251,0
52243.0,331.45114689999997,206.75959880000002,0.781583108,55774.0,0.714434188,934.547,0
56244.0,398.8024524,182.8440459,0.8887033059999999,58530.0,0.65636597,1008.1339999999999,1
141137.0,600.126138,305.76683760000003,0.86046812,145158.0,0.585589398,1495.983,1
69579.0,398.5966833,224.57851569999997,0.82616862,71648.0,0.7193858559999999,1071.644,1
69846.0,368.45070960000004,243.97516209999998,0.749358072,72585.0,0.676723637,1040.7160000000001,0
62422.0,324.5569613,247.707867,0.6461405179999999,64021.0,0.7160621290000001,947.541,0
43563.0,296.52216089999996,188.1957136,0.772777753,45174.0,0.696283865,817.41,0
179668.0,690.4334163,332.55325810000005,0.876358889,181954.0,0.7794030890000001,1681.985,1
37569.0,232.4278475,208.1520065,0.44495009,38874.0,0.7943713790000001,734.102,0
90856.0,442.2670483,266.32831769999996,0.798353619,93717.0,0.6376128120000001,1208.575,0
89236.0,389.6816918,295.3319356,0.652394055,92014.0,0.696992892,1144.036,1
57310.0,351.396481,209.88122819999995,0.80203462,59225.0,0.6998327040000001,940.413,0
101772.0,477.90894389999994,273.4043639,0.820194593,104567.0,0.684337933,1266.657,1
126019.0,520.6800335,316.18987539999995,0.7945006509999999,130948.0,0.694510885,1422.2420000000002,1
78084.0,395.20976160000004,254.37658340000002,0.765320366,80285.0,0.703003457,1097.299,0
107895.0,462.04613049999995,300.5589867,0.759510001,110755.0,0.7640477290000001,1277.7910000000002,1
49998.0,301.78070710000003,212.32694300000003,0.710615819,50857.0,0.779294866,834.328,0
65469.0,374.4662312,227.5389974,0.794215984,68018.0,0.7144384909999999,1020.029,0
80353.0,394.340189,264.5790871,0.74151054,83419.0,0.6680217820000001,1120.777,0
111450.0,478.31097080000006,298.630592,0.781149506,113256.0,0.690092879,1298.188,0
46845.0,264.9672544,225.84249900000003,0.52298617,47739.0,0.7590906140000001,799.9910000000001,0
49063.0,294.7482868,217.913109,0.6733549679999999,50732.0,0.658811365,869.795,0
106923.0,591.1158376,234.82334640000002,0.9177085429999999,111428.0,0.522278775,1425.109,1
25387.0,225.62954100000002,144.618672,0.7675773859999999,26139.0,0.6781440320000001,619.0740000000001,0
155702.0,655.3989662,304.6121493,0.885429547,160709.0,0.697046209,1626.9089999999999,1
187391.0,660.6555881,362.3150066,0.8362047459999999,189799.0,0.71394663,1682.4779999999998,1
152267.0,598.9676357999999,331.24901719999997,0.8331591840000001,157353.0,0.594050406,1570.5020000000002,1
53758.0,359.5316125,193.4008772,0.842992995,57197.0,0.710295439,965.068,0
61251.0,301.5077895,273.6599414,0.41975370700000003,64732.0,0.643595671,971.7689999999999,0
135899.0,625.3482265,286.89989069999996,0.88854772,144444.0,0.632588558,1594.2089999999998,1
63191.0,335.2416873,243.9723903,0.685841703,64898.0,0.7046039940000001,977.095,0
97375.0,468.9040381,268.26702489999997,0.820173426,100169.0,0.6947169409999999,1244.252,1
78240.0,401.9300875,249.83137090000002,0.783351347,79677.0,0.7579926370000001,1059.644,0
40403.0,289.2593164,179.22338340000002,0.784922337,41209.0,0.722204347,761.949,0
77161.0,394.2783917,253.21136,0.766524847,82746.0,0.671900035,1127.4089999999999,0
113164.0,486.76635989999994,297.1102875,0.7921121640000001,116531.0,0.739561481,1313.092,1
125968.0,522.5437758,308.0475964,0.807757147,129444.0,0.739578685,1414.078,1
83693.0,437.734856,245.42426269999999,0.828040175,87230.0,0.702859542,1177.858,1
88257.0,452.9245926,254.4821926,0.827229367,92886.0,0.736088407,1209.622,1
74254.0,402.5264818,241.2834392,0.800432782,76702.0,0.726470473,1080.0339999999999,0
171256.0,531.3732054,412.3828168,0.630646744,174277.0,0.70191488,1559.214,1
65495.0,365.3190043,230.52555230000002,0.775762211,67299.0,0.6979433079999999,989.581,0
82207.0,451.0060488,235.1597735,0.8533053209999999,84780.0,0.6294370770000001,1182.274,1
68231.0,394.64653389999995,228.16099999999997,0.8159374890000001,71591.0,0.664527251,1099.228,1
123980.0,531.8682600999999,332.5761746,0.7803860420000001,138078.0,0.6676215910000001,1539.944,1
124630.0,585.0938025,275.49361289999996,0.88221128,128308.0,0.6818318590000001,1485.99,1
133784.0,581.2869477,300.63568599999996,0.855870727,139806.0,0.6795895559999999,1502.661,1
157877.0,613.8737446,328.3133366,0.8449645920000001,161901.0,0.641322804,1604.1029999999998,1
138202.0,556.9819072,318.2528014,0.8206800259999999,143228.0,0.697215215,1576.336,1
93559.0,438.63435350000003,275.5829735,0.777991385,95750.0,0.687069934,1198.259,0
68520.0,373.235638,237.04152319999997,0.7724308740000001,70759.0,0.7128589259999999,1049.093,0
106393.0,472.30940580000004,287.59388989999997,0.793239365,109501.0,0.6783883390000001,1281.378,1
81572.0,393.71617599999996,265.8146124,0.737687128,84964.0,0.6982708440000001,1187.338,0
99177.0,494.0551922,260.9736477,0.849102747,104468.0,0.61417513,1317.6870000000001,1
55827.0,305.29884300000003,234.6612245,0.6396960770000001,57724.0,0.703287982,926.095,0
82585.0,436.1824306,264.8740998,0.794506753,93928.0,0.588446959,1320.46,1
145693.0,591.1801444,321.43119110000004,0.8392724640000001,151644.0,0.6485274999999999,1595.364,1
114648.0,508.12893260000004,288.9539812,0.8225707940000001,118314.0,0.681904966,1340.8970000000002,0
86202.0,437.7712614,253.9093213,0.814613238,90825.0,0.705146139,1199.809,1
45264.0,290.5883604,203.3191422,0.714455428,48142.0,0.656913967,879.832,0
172334.0,595.8177469999999,375.0205347,0.777064027,174610.0,0.636111296,1591.894,1
76741.0,383.9821631,258.1339883,0.7403195309999999,79198.0,0.7452029520000001,1056.74,0
152992.0,572.7053956,341.2457032,0.803096791,155411.0,0.777524801,1500.251,1
57580.0,330.22837480000004,232.05538719999998,0.7114745790000001,60232.0,0.645103465,992.1139999999999,0
108314.0,455.60587649999997,311.17111760000006,0.7304341679999999,112497.0,0.686944665,1306.577,1
97558.0,477.1107437,261.9163163,0.835846416,100259.0,0.777045002,1229.813,1
98485.0,387.7628358,325.7371661,0.54252098,100682.0,0.729864528,1193.9080000000001,0
56477.0,334.588138,219.18561980000004,0.7555501370000001,58408.0,0.685666764,941.429,0
109438.0,502.7293381,280.34374060000005,0.8300805640000001,113476.0,0.6354731,1323.557,1
77105.0,419.9536962,238.8394659,0.822525594,80497.0,0.6689948379999999,1131.54,1
62562.0,407.9392627,198.710116,0.8733422359999999,64694.0,0.628258686,1030.757,1
117714.0,480.629674,314.02653399999997,0.7570431790000001,120922.0,0.724300244,1361.884,1
49039.0,285.4020871,220.81990130000003,0.633533709,50879.0,0.714770872,841.666,0
108379.0,482.5655775,289.3857273,0.800238655,111707.0,0.702710238,1316.871,1
61556.0,340.78362769999995,231.4351892,0.73402126,63181.0,0.734803992,956.302,1
104669.0,546.6727559,248.52790770000001,0.890685928,110984.0,0.6873456790000001,1398.545,1
88747.0,425.0072805,268.6684637,0.774845821,92317.0,0.761312848,1184.156,1
49242.0,318.125407,200.12212,0.7773512770000001,51368.0,0.658456354,881.836,0
57438.0,344.9801825,215.4342255,0.781038479,58924.0,0.693394176,935.816,0
78921.0,376.9878173,268.8326119,0.7010553159999999,82584.0,0.7199244690000001,1144.9589999999998,1
102569.0,515.3952494,259.1942281,0.8643423920000001,106888.0,0.573241751,1331.797,1
103666.0,456.3827046,293.92243460000003,0.765003405,107992.0,0.647265235,1332.203,1
89051.0,418.55564019999997,274.92319960000003,0.7540318290000001,92636.0,0.738675293,1196.03,0
93430.0,467.6371192,258.94716800000003,0.8326927690000001,98337.0,0.7129884,1258.9660000000001,1
59890.0,402.4157189,194.6688358,0.875205907,61673.0,0.7197106259999999,1034.144,1
42637.0,293.4295802,189.43215759999998,0.763692969,44052.0,0.7251190479999999,814.182,0
76624.0,473.96599339999995,207.7369888,0.898831116,80356.0,0.6610075910000001,1205.819,1
51539.0,330.74748680000005,200.95793930000002,0.794252979,53060.0,0.72541099,894.039,0
50545.0,286.8713324,227.15971729999998,0.610712677,51771.0,0.835454545,847.664,0
74109.0,416.7127171,230.55954049999997,0.8329941820000001,78032.0,0.706459362,1095.055,0
39724.0,271.66569219999997,189.484632,0.7165926229999999,41587.0,0.724282537,781.97,0
121034.0,518.7204429999999,305.7358095,0.80783856,125665.0,0.70666472,1418.3039999999999,1
61409.0,403.7012948,209.3658885,0.8550073709999999,67286.0,0.597392869,1083.4769999999999,1
92188.0,374.7201638,324.30256160000005,0.500990716,95920.0,0.747599585,1190.813,1
113608.0,559.2667826,264.028685,0.881546115,118098.0,0.627862764,1394.088,1
42609.0,280.1490165,200.2718741,0.6992510059999999,44944.0,0.673127962,840.1669999999999,0
59654.0,350.8999545,219.48986749999997,0.7802197209999999,62384.0,0.713052833,979.727,0
78991.0,362.6408695,279.0908401,0.638518237,80355.0,0.708897225,1071.385,0
41283.0,268.1253606,199.6354013,0.667555617,42505.0,0.7323836220000001,798.515,0
69781.0,364.7445188,248.79618969999999,0.731248797,71504.0,0.6939378270000001,1024.2069999999999,0
160605.0,630.6173412,330.7711388,0.8513983890000001,167411.0,0.723185339,1679.5620000000001,1
58741.0,345.4854484,222.3818455,0.765295307,60701.0,0.714819412,948.2330000000001,0
38569.0,272.9372082,181.8567206,0.745688178,39909.0,0.716030818,757.295,0
83889.0,450.9889914,241.3303882,0.844780047,88842.0,0.729824958,1183.981,1
55746.0,280.3131243,254.6003304,0.41838197200000005,56989.0,0.730654294,875.659,0
58570.0,355.3995375,214.5674661,0.7971843829999999,60494.0,0.657557931,962.7080000000001,0
46810.0,297.89137289999996,201.5349368,0.736407405,48300.0,0.721307939,836.1089999999999,0
81570.0,450.480907,233.6080557,0.855032254,84540.0,0.733213483,1162.256,1
79274.0,406.9762258,255.21782709999997,0.778932753,81976.0,0.708385459,1110.378,0
64056.0,393.6167673,209.630823,0.846382218,65958.0,0.767873412,1014.268,0
206689.0,746.145341,355.3006855,0.8793469620000001,212569.0,0.745808887,1876.0279999999998,1
164782.0,660.3641751,322.620924,0.872535895,169000.0,0.757757749,1654.986,1
92384.0,368.40621380000005,320.7145792,0.492086934,93772.0,0.749006827,1135.662,0
33565.0,261.55433109999996,167.7084908,0.767374275,35794.0,0.68155052,751.413,0
63402.0,372.4843101,224.0094059,0.798953455,66639.0,0.676634437,1008.2760000000001,0
142239.0,614.8344775,297.7353473,0.874928099,148078.0,0.643516382,1553.114,1
