Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,label
45598.0,259.8962651,225.65621980000003,0.49611826700000006,47266.0,0.741286253,813.2760000000001,0
51304.0,350.04258169999997,189.765438,0.840300429,52949.0,0.660997732,897.1110000000001,0
48551.0,302.8128348,205.9633801,0.733056942,50748.0,0.742824357,862.0010000000001,1
78352.0,408.8096881,245.4408089,0.799715505,80474.0,0.684273038,1099.512,0
59902.0,358.5919148,222.90202730000001,0.783331958,63250.0,0.7441242240000001,982.788,0
99657.0,431.70698089999996,298.8373229,0.7216840659999999,106264.0,0.741098519,1292.828,1
41502.0,260.5126753,205.86502380000002,0.612809911,43114.0,0.824319225,790.427,0
76364.0,381.8024151,258.58797250000003,0.73572335,78977.0,0.7473478179999999,1075.8,1
67404.0,349.011262,247.69026929999998,0.704512743,69607.0,0.745026085,997.2760000000001,0
75529.0,418.5184789,233.99019339999998,0.82910585,79168.0,0.658669736,1143.2939999999999,1
153824.0,536.606993,369.28645439999997,0.725532478,159063.0,0.7390836409999999,1582.146,1
100319.0,480.7789636,267.6688956,0.8306867859999999,104255.0,0.639614136,1289.2089999999998,1
76551.0,394.4426146,255.2544409,0.7623822709999999,81613.0,0.632365454,1130.405,1
80274.0,404.3024952,256.0624764,0.773870556,84523.0,0.663542132,1153.618,1
62401.0,394.3975005,203.1386868,0.8571536540000001,64722.0,0.7400849190000001,1004.3489999999999,0
182823.0,700.0084625,337.7066668,0.87593328,190749.0,0.698891395,1789.254,1
85609.0,512.0817743,215.27197579999998,0.907345395,89197.0,0.632019963,1272.862,1
97019.0,559.5992129,228.64175330000003,0.9127219459999999,101539.0,0.573452572,1383.6470000000002,1
113046.0,548.9408354,265.3050959,0.8754528,116819.0,0.6771816740000001,1385.645,1
110527.0,514.5888486,275.58335510000006,0.844509317,114538.0,0.689698853,1360.8210000000001,1
74763.0,391.227169,245.54202030000002,0.7785197859999999,77508.0,0.6861130990000001,1063.377,0
61539.0,364.2559451,220.36201969999996,0.7962522259999999,65462.0,0.7233925,1056.491,1
53373.0,330.6772412,215.70164759999997,0.757958591,56639.0,0.654281336,936.823,1
98260.0,520.1030781000001,245.20975869999998,0.88188543,103918.0,0.576457129,1345.6870000000001,1
52651.0,340.8169568,204.432884,0.800126045,56217.0,0.6835040440000001,915.939,0
54357.0,362.5947181,192.94936669999998,0.8466594740000001,56006.0,0.699917592,945.828,1
76984.0,425.04818560000007,233.9734424,0.8348593390000001,78641.0,0.758754595,1091.754,0
65123.0,382.3576865,218.88874840000003,0.8199248570000001,66825.0,0.764336518,1018.3530000000001,0
82632.0,471.3667164,227.39318250000002,0.8759441809999999,87501.0,0.633078974,1243.987,1
52266.0,320.44256139999993,213.85749959999998,0.7447158340000001,54116.0,0.684289081,923.19,0
85646.0,469.7747551,238.53938440000002,0.861490344,92673.0,0.6810436,1226.892,1
76708.0,458.0446404,216.34093230000002,0.881430321,78694.0,0.658392557,1135.68,1
87524.0,442.2460114,253.29115499999997,0.819738392,90546.0,0.7586505790000001,1184.04,0
68129.0,381.1754896,230.05602050000002,0.79733001,70141.0,0.65970447,1050.867,0
83555.0,457.54647239999997,235.09987059999997,0.8578936420000001,86694.0,0.711227443,1159.779,1
43461.0,333.70591980000006,169.3095334,0.8617333209999999,45669.0,0.6779341109999999,867.446,0
79100.0,413.49636539999995,246.4047067,0.803054658,81839.0,0.655148423,1113.607,0
144973.0,614.8149264,304.33153139999996,0.868894695,150534.0,0.733669028,1539.4289999999999,1
88250.0,478.48183560000007,238.3218863,0.867131498,92397.0,0.606600084,1217.127,1
103313.0,503.4514388,266.44503560000004,0.8484741570000001,108615.0,0.667043297,1343.017,1
51683.0,325.2398678,208.9148245,0.7664191709999999,54510.0,0.728442565,928.217,0
178692.0,594.7221714,384.0380462,0.763554308,181288.0,0.74704638,1622.0320000000002,1
53077.0,327.2878204,212.2310886,0.7612538609999999,55532.0,0.6464133479999999,934.7080000000001,1
56518.0,319.19192789999994,230.70999640000002,0.691063598,58879.0,0.718647085,916.3960000000001,0
73499.0,346.0510823999999,275.5139073,0.605079015,76355.0,0.73124602,1050.012,0
57999.0,311.02247,243.4761211,0.622242108,61519.0,0.6563348720000001,968.697,1
45567.0,278.5021961,216.7666389,0.627855296,49075.0,0.714070801,854.7239999999999,0
46008.0,296.8792842,212.02771940000002,0.699953594,48762.0,0.69527897,860.58,0
146175.0,592.9085046,319.0201112,0.842906798,149156.0,0.632833301,1529.068,1
102769.0,515.6080701000001,261.13665180000004,0.8622614190000001,109161.0,0.65023094,1378.308,1
124579.0,439.9605034,371.0262137,0.537416298,128307.0,0.698250157,1373.537,1
79057.0,436.3900466,236.89539330000002,0.839828107,82642.0,0.654597092,1148.146,1
182160.0,997.2919406,271.8723954,0.96212444,221527.0,0.379856115,2303.69,1
84260.0,411.3973639,262.9740989,0.7690225559999999,85978.0,0.6867827329999999,1157.001,0
60847.0,336.92386960000005,231.46569590000001,0.726660229,62492.0,0.69858783,964.6030000000001,0
235047.0,772.956877,388.201507,0.864734549,239093.0,0.711672732,1942.05,1
58239.0,324.2950626,230.99725809999998,0.70186924,59977.0,0.721190282,940.22,0
56589.0,343.93475689999997,213.13333419999998,0.7848457459999999,58274.0,0.6598530779999999,931.451,0
71762.0,387.6741043,236.87360530000004,0.791621183,73593.0,0.701677879,1038.741,0
57838.0,350.2854586,214.8024505,0.7899112770000001,59449.0,0.674039717,939.1489999999999,0
54983.0,292.8989067,248.4080201,0.5298336920000001,58095.0,0.7252737109999999,921.613,0
77799.0,419.3385795,238.3432501,0.8227668509999999,80688.0,0.648001,1114.454,1
84295.0,458.8440074,238.289021,0.8545770109999999,88521.0,0.708450645,1202.583,1
87663.0,405.6780508,277.4549315,0.729548695,89710.0,0.743688283,1126.518,1
66265.0,424.55943449999995,203.3812923,0.877792635,70487.0,0.628014974,1126.765,1
105467.0,465.57379749999996,290.2024046,0.781965247,109052.0,0.730380886,1302.361,1
128947.0,572.8016018,289.02216860000004,0.863367048,132108.0,0.604408842,1446.9229999999998,1
43441.0,276.61082880000004,201.8131355,0.683882337,45133.0,0.690855598,803.748,0
87036.0,384.96990310000007,289.4539006,0.659291894,88336.0,0.7278961629999999,1094.59,0
58870.0,355.1360184,212.02945950000003,0.8022134559999999,60490.0,0.734956305,940.363,1
165681.0,615.2108745,346.7022458,0.826081781,170954.0,0.7358236659999999,1635.7910000000002,1
160583.0,630.6452291,326.2445303,0.855792865,165385.0,0.751898675,1646.559,1
46742.0,303.5552029,199.4459327,0.753861393,48077.0,0.70526284,847.7919999999999,0
114289.0,580.6008301,261.76369819999996,0.892599892,120657.0,0.6494874070000001,1455.8929999999998,1
98166.0,420.70217560000003,299.58360919999996,0.7020742179999999,100659.0,0.7074262240000001,1245.0339999999999,1
96404.0,470.1016955,264.2362097,0.827080776,99678.0,0.754547447,1265.032,1
73319.0,392.36266560000007,239.18848530000002,0.792700937,75653.0,0.7095684659999999,1075.279,0
72915.0,414.7180727,229.55576980000004,0.8328342459999999,76912.0,0.679771405,1131.096,0
93523.0,476.3440938999999,254.1760536,0.84573851,97653.0,0.658798253,1258.548,1
105192.0,440.56290920000004,305.79177910000004,0.71988502,107313.0,0.736901835,1244.0539999999999,1
78883.0,395.1000971,256.9649659,0.759609525,80973.0,0.6784467190000001,1092.7089999999998,0
156769.0,662.9666319,307.8680665,0.88563635,161782.0,0.742108801,1646.525,1
85390.0,403.7297499,272.9703269,0.736790229,88615.0,0.710499821,1156.718,1
117592.0,533.2928563,288.55831939999996,0.840966033,123587.0,0.730067672,1432.006,1
53389.0,301.845898,228.51669950000002,0.653340582,55158.0,0.715746997,906.666,0
41593.0,310.6748925,178.3232873,0.8188645509999999,44753.0,0.5726696960000001,870.063,0
77587.0,396.8075663,251.94491980000004,0.7725698940000001,79970.0,0.7038646470000001,1100.836,0
49882.0,287.26432719999997,222.1858727,0.633851884,50880.0,0.766377827,843.7639999999999,0
51180.0,288.6310651,226.6304906,0.619253764,52396.0,0.737442725,855.997,0
92024.0,453.715176,260.4860546,0.818772562,94643.0,0.751860779,1204.623,1
119336.0,563.5463265,275.3557685,0.872500913,125523.0,0.668155987,1469.764,1
84539.0,441.5288902,248.3743168,0.826775225,87728.0,0.6875772659999999,1169.983,0
98464.0,488.21500410000004,261.7242599,0.844164633,101977.0,0.6794322420000001,1259.069,1
70196.0,373.19764710000004,243.88110530000003,0.756934744,71937.0,0.6907899270000001,1024.256,0
144084.0,555.9210209,332.12388910000004,0.801921074,149076.0,0.729421056,1506.255,1
65999.0,326.2987214,264.4148773,0.585951613,67971.0,0.676864225,998.793,0
59076.0,350.4871954,216.6793239,0.786002573,61643.0,0.645498252,988.273,0
51727.0,321.1271422,208.76675749999998,0.759843328,52913.0,0.751889645,903.308,0
61444.0,371.6938257,213.17980609999998,0.8191803259999999,64321.0,0.737472545,1006.9839999999999,1
44081.0,328.5871474,173.3469657,0.849522441,46287.0,0.638466441,867.003,0
46120.0,300.09715839999996,201.2063136,0.7419361240000001,49996.0,0.628971988,907.025,0
54182.0,366.0666742,192.013274,0.851391425,56450.0,0.611417674,968.7289999999999,0
75540.0,422.09848960000005,237.63867740000003,0.82646137,78465.0,0.705085125,1114.88,0
47478.0,299.8185828,205.2960945,0.72879271,48900.0,0.720914695,861.179,0
44247.0,319.79030819999997,178.6479431,0.829409642,45872.0,0.6776372209999999,842.1210000000001,0
109254.0,483.163737,289.8286843,0.8001079520000001,111624.0,0.740102967,1293.225,1
44156.0,307.70698219999997,186.0924236,0.796399015,45285.0,0.633605969,820.7139999999999,0
49175.0,281.4314214,224.4858963,0.603110639,50672.0,0.727613045,845.128,0
87252.0,433.48452019999996,261.0666438,0.7983065159999999,90160.0,0.73579464,1166.517,1
33662.0,227.29379169999999,191.1090383,0.54134302,34787.0,0.792998657,699.415,0
69312.0,373.8031053,237.19457659999998,0.77288661,70719.0,0.706155633,1001.2360000000001,0
58591.0,356.4633214,212.119231,0.8036767770000001,60664.0,0.7844137409999999,970.932,0
131496.0,506.11544910000003,334.3317845,0.750752113,134210.0,0.705522559,1412.02,1
48093.0,329.9357423,187.04172219999998,0.823784218,49367.0,0.7451080640000001,858.3860000000001,0
47253.0,360.01917610000004,172.5083892,0.877725147,51538.0,0.711320187,940.5419999999999,1
136340.0,722.8539172000001,311.34135510000004,0.9024897620000001,176818.0,0.5297740479999999,2098.263,0
117077.0,496.1307567,314.547414,0.7733321959999999,123305.0,0.70883156,1419.16,1
87350.0,440.7356978,259.29314869999996,0.808628995,90899.0,0.636476246,1214.252,1
76531.0,407.6686396,241.39952709999997,0.805830387,78857.0,0.7312274870000001,1068.375,0
48945.0,269.3704112,239.1621656,0.460121209,51456.0,0.711244478,872.289,0
57612.0,352.44136480000003,210.06420980000001,0.80296515,58810.0,0.647718841,934.684,0
109011.0,504.39549569999997,277.0339524,0.835664958,111306.0,0.620933014,1297.147,1
60640.0,369.27036949999996,218.5287077,0.806095763,66145.0,0.711720382,1036.527,1
109878.0,541.9483998,260.083619,0.87732059,112825.0,0.689192749,1369.2020000000002,1
79748.0,441.93429249999997,231.7175312,0.851517765,81718.0,0.738448432,1120.963,0
96920.0,447.59510379999995,277.4359099,0.7847307570000001,100285.0,0.687258906,1229.91,1
75368.0,387.85231569999996,250.58452180000003,0.76326774,77706.0,0.7350967540000001,1078.4089999999999,1
93042.0,470.56580549999995,254.2608114,0.8414532159999999,95156.0,0.632396721,1216.104,1
165940.0,624.8449588,340.6956311,0.838274613,170781.0,0.779463573,1641.14,1
102013.0,453.89345810000003,292.130181,0.76535397,106036.0,0.637828409,1266.255,1
110897.0,518.7876139,275.26050539999994,0.847632242,115550.0,0.7304361,1365.5770000000002,1
61123.0,329.3302205,257.26809330000003,0.624298597,70556.0,0.7232635190000001,1128.077,1
64988.0,371.3536275,226.90993410000002,0.79160385,67847.0,0.67011755,1048.1860000000001,0
142415.0,532.0841297000001,342.4207326,0.765407249,144862.0,0.7706439390000001,1449.8029999999999,1
142069.0,662.7137696000001,275.43969269999997,0.909536563,148697.0,0.732276687,1622.58,1
97049.0,548.2208327999999,231.66101859999998,0.906330851,102899.0,0.616301518,1399.672,1
189637.0,636.7524367999999,403.71932749999996,0.7733095059999999,209580.0,0.613785469,1870.28,1
146268.0,588.0092142000001,321.6079813,0.83716934,150416.0,0.6954214809999999,1535.287,1
158808.0,658.9566002,308.528449,0.8836185259999999,162376.0,0.7266105420000001,1624.3429999999998,1
168276.0,656.0993812999999,328.486879,0.865640348,174282.0,0.681538723,1685.283,1
43295.0,304.2844667,182.8110368,0.799406959,44714.0,0.7138381890000001,814.68,0
64380.0,366.9648423,227.7716147,0.7840556259999999,66125.0,0.664375716,981.544,0
74728.0,355.31054900000004,270.74089730000003,0.647596035,76287.0,0.7666769259999999,1048.675,0
43901.0,304.1003495,191.29827350000002,0.7773543340000001,46443.0,0.648741706,884.495,0
83490.0,421.8829433,254.3101831,0.797893855,86319.0,0.70994898,1168.247,0
177264.0,619.9584723999999,366.7632399,0.8062365909999999,180994.0,0.6832193759999999,1652.694,1
95546.0,487.1782819,251.96024300000002,0.8558749440000001,99166.0,0.7227820140000001,1276.807,1
48894.0,318.09891150000004,197.49550280000003,0.7839199379999999,50468.0,0.663815575,875.174,0
38585.0,274.44507830000003,180.9575592,0.751829118,39926.0,0.696593309,762.439,0
89235.0,443.5159353,258.9467393,0.811861615,91201.0,0.655190643,1179.694,0
41809.0,307.5327392,175.085568,0.822113695,43838.0,0.697444367,828.697,0
175946.0,604.5300676,372.8498432,0.787151415,180289.0,0.7758375890000001,1622.809,1
108076.0,516.0732298,270.743408,0.851335233,112975.0,0.698815436,1378.774,1
193032.0,661.1487714,376.4321931,0.822087757,197672.0,0.631120527,1744.271,1
34559.0,264.51516749999996,168.9830565,0.769339036,36516.0,0.664187423,750.365,0
91146.0,498.3917995,241.896779,0.8743173679999999,97149.0,0.672892643,1293.559,1
70788.0,362.65077030000003,249.4037249,0.725972018,71954.0,0.7461579,1003.7689999999999,0
78571.0,443.82229079999996,228.75761459999998,0.856934002,81718.0,0.6421927620000001,1157.33,0
56709.0,293.408498,247.71659580000002,0.535914821,58143.0,0.778285573,904.508,0
63827.0,393.251665,209.1461847,0.846846105,66445.0,0.66740908,1047.037,0
39457.0,267.5569406,188.7651659,0.708695988,40472.0,0.6975761540000001,755.822,0
105091.0,507.6851162,268.08734330000004,0.8492081159999999,108296.0,0.7002705370000001,1295.5910000000001,1
67798.0,418.4081341,207.825511,0.867919298,69356.0,0.691026582,1073.138,0
59589.0,383.5712334,201.3818552,0.851091037,62974.0,0.684081829,1043.187,0
159064.0,570.2169046,368.2206845,0.763544285,165584.0,0.781964054,1563.83,1
57303.0,330.0249642,221.9197863,0.740157695,58973.0,0.716762355,919.044,0
117301.0,507.24044069999997,296.8298817,0.810899272,122361.0,0.618402185,1407.401,1
169645.0,731.5618761,299.41340539999993,0.9124089809999999,174278.0,0.755515672,1753.016,1
48177.0,305.784503,202.4661938,0.74939737,49877.0,0.6776425909999999,860.548,0
192815.0,731.4402924,337.1023722,0.887465183,196576.0,0.7343990429999999,1803.6860000000001,1
82462.0,434.5712205,244.45745330000003,0.8267798409999999,85611.0,0.649910941,1174.203,1
66752.0,370.5036219,231.55119930000004,0.78065406,69039.0,0.742390035,1006.028,0
102868.0,430.0260915,312.9725953,0.685790415,106439.0,0.717930823,1251.802,1
83229.0,423.844374,253.809071,0.800879085,86345.0,0.653494033,1153.434,0
125282.0,536.4989648,299.4368265,0.829752693,129758.0,0.735948588,1404.3029999999999,1
74167.0,387.7989307,247.85812280000002,0.769089738,76807.0,0.680181585,1084.729,0
49604.0,310.6056284,204.6545873,0.7522403040000001,51007.0,0.760809215,855.3919999999999,0
47851.0,323.15251889999996,191.6109615,0.8052445770000001,49187.0,0.773237024,860.4019999999999,0
66063.0,354.09752480000003,238.51025319999997,0.7391214209999999,67503.0,0.762676056,971.938,0
94063.0,448.1210966,276.607844,0.786758156,99085.0,0.70929382,1259.451,0
34638.0,251.74224619999998,178.341115,0.705783651,35824.0,0.749399624,713.94,0
75242.0,391.6781455,248.08911659999998,0.7738241790000001,77890.0,0.668176329,1077.4189999999999,1
67044.0,361.2553722,238.2264457,0.7517567059999999,68626.0,0.7569435040000001,989.0160000000001,0
55306.0,353.1546092,204.126836,0.8160298009999999,57396.0,0.7439902070000001,973.2589999999999,0
54219.0,344.29083189999994,204.49668909999997,0.8044909140000001,56526.0,0.688495238,931.43,0
96277.0,447.13452249999995,275.2161542,0.788128405,97865.0,0.704057157,1181.921,0
61235.0,349.02641289999997,226.8031,0.7600911779999999,63504.0,0.718720657,974.079,0
104728.0,495.67168250000003,272.6867344,0.8350752109999999,109157.0,0.7302189370000001,1316.398,1
130868.0,613.1726145,273.1819147,0.895270971,134139.0,0.536784249,1513.352,1
70941.0,326.0111541,278.1026598,0.521834977,72330.0,0.76010929,993.05,0
61463.0,369.3997455,213.6196205,0.81583235,63117.0,0.786776754,966.493,0
57271.0,372.6991236,196.9761351,0.8489255370000001,58786.0,0.7691512220000001,949.936,0
54428.0,339.1147492,206.6458262,0.7928871940000001,56175.0,0.723391813,922.878,0
81546.0,381.3486543,273.81009910000006,0.696038327,82807.0,0.711719732,1057.448,0
69006.0,379.31784619999996,241.8502909,0.77037364,72895.0,0.697453002,1086.857,0
72653.0,403.19095930000003,231.05573419999996,0.819507998,74718.0,0.663897875,1062.07,1
38545.0,283.987539,175.42051469999998,0.7864099240000001,39765.0,0.760436395,770.59,0
71141.0,417.1369997,219.1852525,0.8508235690000001,73629.0,0.725454805,1085.215,1
51145.0,317.3482375,211.02559169999998,0.7468741809999999,53531.0,0.710051367,895.04,0
64669.0,364.5828035,228.8007673,0.778561165,67524.0,0.655845605,995.692,0
101618.0,443.4929899,293.38416889999996,0.749918202,104508.0,0.7502417920000001,1238.627,1
88290.0,514.4361539,221.4448377,0.902609051,92317.0,0.555157323,1277.388,1
169009.0,719.5058781,301.56512589999994,0.907927113,174718.0,0.716926627,1781.378,1
89431.0,464.8339317,247.352044,0.8466627109999999,92412.0,0.624797395,1198.853,1
44007.0,359.37550269999997,161.7023657,0.893051844,48490.0,0.644743975,901.17,0
48007.0,302.6110474,209.1160842,0.72281732,50679.0,0.677051307,889.743,1
87937.0,365.83699210000003,307.9116981,0.54000213,89581.0,0.7110099529999999,1099.568,0
73699.0,408.5855548,231.14208419999997,0.824602335,76106.0,0.703181055,1079.578,1
65062.0,344.309794,242.6836332,0.7093654009999999,65825.0,0.769218037,948.8889999999999,0
51336.0,321.8844382,206.14614730000002,0.768012151,53944.0,0.742600897,898.546,0
